time_s,velocity_kmh,slope_rad
1151,70.476538,0.000000
1152,70.567258,0.000000
1153,70.657977,0.000000
1154,70.714981,0.000000
1155,70.760341,0.000000
1156,70.808481,0.000000
1157,70.899201,0.000000
1158,70.989920,0.000000
1159,71.115050,0.000000
1160,71.296489,0.000000
1161,71.477928,0.000000
1162,71.627737,0.000000
1163,71.763816,0.000000
1164,71.901286,0.000000
1165,72.128085,0.000000
1166,72.354884,0.000000
1167,72.581682,0.000000
1168,72.808481,0.000000
1169,73.035280,0.000000
1170,73.291623,0.000000
1171,73.563782,0.000000
1172,73.835940,0.000000
1173,74.020160,0.000000
1174,74.201599,0.000000
1175,74.396072,0.000000
1176,74.622871,0.000000
1177,74.849670,0.000000
1178,75.021550,0.000000
1179,75.157629,0.000000
1180,75.293709,0.000000
1181,75.429788,0.000000
1182,75.565867,0.000000
1183,75.701946,0.000000
1184,75.838026,0.000000
1185,75.974105,0.000000
1186,76.110184,0.000000
1187,76.246263,0.000000
1188,76.382343,0.000000
1189,76.478624,0.000000
1190,76.569343,0.000000
1191,76.660063,0.000000
1192,76.750782,0.000000
1193,76.841502,0.000000
1194,76.955509,0.000000
1195,77.091588,0.000000
1196,77.227668,0.000000
1197,77.363747,0.000000
1198,77.499826,0.000000
1199,77.629128,0.000000
1200,77.719847,0.000000
1201,77.810567,0.000000
1202,77.922489,0.000000
1203,78.058568,0.000000
1204,78.194647,0.000000
1205,78.401981,0.000000
1206,78.628780,0.000000
1207,78.846194,0.000000
1208,78.982273,0.000000
1209,79.118352,0.000000
1210,79.292666,0.000000
1211,79.519465,0.000000
1212,79.746263,0.000000
1213,79.905978,0.000000
1214,80.042058,0.000000
1215,80.170316,0.000000
1216,80.170316,0.000000
1217,80.170316,0.000000
1218,80.119221,0.000000
1219,79.983142,0.000000
1220,79.847063,0.000000
1221,79.679527,0.000000
1222,79.498088,0.000000
1223,79.316649,0.000000
1224,79.135210,0.000000
1225,78.953771,0.000000
1226,78.772332,0.000000
1227,78.590893,0.000000
1228,78.409454,0.000000
1229,78.228015,0.000000
1230,78.046576,0.000000
1231,77.865137,0.000000
1232,77.639903,0.000000
1233,77.413104,0.000000
1234,77.186305,0.000000
1235,76.959506,0.000000
1236,76.732708,0.000000
1237,76.560480,0.000000
1238,76.424400,0.000000
1239,76.288321,0.000000
1240,76.110532,0.000000
1241,75.929093,0.000000
1242,75.747654,0.000000
1243,75.566215,0.000000
1244,75.384776,0.000000
1245,75.203337,0.000000
1246,75.021898,0.000000
1247,74.840459,0.000000
1248,74.738269,0.000000
1249,74.647550,0.000000
1250,74.539451,0.000000
1251,74.358012,0.000000
1252,74.176573,0.000000
1253,73.995134,0.000000
1254,73.813695,0.000000
1255,73.632256,0.000000
1256,73.488356,0.000000
1257,73.352277,0.000000
1258,73.209593,0.000000
1259,73.028154,0.000000
1260,72.846715,0.000000
1261,72.665276,0.000000
1262,72.483837,0.000000
1263,72.302398,0.000000
1264,72.120959,0.000000
1265,71.939520,0.000000
1266,71.758081,0.000000
1267,71.576642,0.000000
1268,71.395203,0.000000
1269,71.213764,0.000000
1270,71.032325,0.000000
1271,70.850886,0.000000
1272,70.636079,0.000000
1273,70.409281,0.000000
1274,70.180049,0.000000
1275,69.907890,0.000000
1276,69.635732,0.000000
1277,69.363573,0.000000
1278,69.091415,0.000000
1279,68.819256,0.000000
1280,68.109141,0.000000
1281,67.201946,0.000000
1282,66.295794,0.000000
1283,65.524678,0.000000
1284,64.753563,0.000000
1285,64.174487,0.000000
1286,63.993048,0.000000
1287,63.811609,0.000000
1288,63.571776,0.000000
1289,63.299618,0.000000
1290,63.027459,0.000000
1291,62.668057,0.000000
1292,62.305179,0.000000
1293,62.094543,0.000000
1294,62.275982,0.000000
1295,62.457421,0.000000
1296,62.638860,0.000000
1297,62.820299,0.000000
1298,63.001738,0.000000
1299,63.183177,0.000000
1300,63.364616,0.000000
1301,63.546055,0.000000
1302,63.727494,0.000000
1303,63.908933,0.000000
1304,64.090372,0.000000
1305,64.271811,0.000000
1306,64.453250,0.000000
1307,64.634689,0.000000
1308,64.816128,0.000000
1309,64.946472,0.000000
1310,64.855753,0.000000
1311,64.765033,0.000000
1312,64.559611,0.000000
1313,64.242092,0.000000
1314,63.924574,0.000000
1315,63.644421,0.000000
1316,63.372263,0.000000
1317,63.087244,0.000000
1318,62.724366,0.000000
1319,62.361488,0.000000
1320,62.186305,0.000000
1321,62.231665,0.000000
1322,62.277025,0.000000
1323,62.463504,0.000000
1324,62.690302,0.000000
1325,62.930136,0.000000
1326,63.293014,0.000000
1327,63.655892,0.000000
1328,63.981230,0.000000
1329,64.253389,0.000000
1330,64.525547,0.000000
1331,64.797706,0.000000
1332,65.069864,0.000000
1333,65.342023,0.000000
1334,65.614181,0.000000
1335,65.886340,0.000000
1336,66.175182,0.000000
1337,66.492701,0.000000
1338,66.810219,0.000000
1339,67.158846,0.000000
1340,67.521724,0.000000
1341,67.884776,0.000000
1342,68.293014,0.000000
1343,68.701251,0.000000
1344,69.138686,0.000000
1345,69.637643,0.000000
1346,70.136601,0.000000
1347,70.867744,0.000000
1348,71.729579,0.000000
1349,72.591415,0.000000
1350,73.236010,0.000000
1351,73.871046,0.000000
1352,74.543622,0.000000
1353,75.314738,0.000000
1354,76.085853,0.000000
1355,76.910845,0.000000
1356,77.772680,0.000000
1357,78.634515,0.000000
1358,79.413625,0.000000
1359,80.184741,0.000000
1360,80.862009,0.000000
1361,81.224887,0.000000
1362,81.587765,0.000000
1363,81.677268,0.000000
1364,81.541189,0.000000
1365,81.405109,0.000000
1366,81.033368,0.000000
1367,80.625130,0.000000
1368,80.216893,0.000000
1369,79.808655,0.000000
1370,79.400417,0.000000
1371,79.060480,0.000000
1372,78.788321,0.000000
1373,78.516163,0.000000
1374,78.578728,0.000000
1375,78.714807,0.000000
1376,78.888425,0.000000
1377,79.296663,0.000000
1378,79.704901,0.000000
1379,80.133820,0.000000
1380,80.587417,0.000000
1381,81.041015,0.000000
1382,81.354188,0.000000
1383,81.626347,0.000000
1384,81.894334,0.000000
1385,82.121133,0.000000
1386,82.347932,0.000000
1387,82.518943,0.000000
1388,82.609663,0.000000
1389,82.700382,0.000000
1390,82.659020,0.000000
1391,82.568300,0.000000
1392,82.477581,0.000000
1393,82.386861,0.000000
1394,82.296142,0.000000
1395,82.205422,0.000000
1396,82.114703,0.000000
1397,82.023983,0.000000
1398,81.933264,0.000000
1399,81.842544,0.000000
1400,81.751825,0.000000
1401,81.207508,0.000000
1402,80.663191,0.000000
1403,80.162148,0.000000
1404,79.753910,0.000000
1405,79.345673,0.000000
1406,79.139381,0.000000
1407,79.048662,0.000000
1408,78.957942,0.000000
1409,78.477755,0.000000
1410,77.978797,0.000000
1411,77.504519,0.000000
1412,77.096281,0.000000
1413,76.688043,0.000000
1414,76.493917,0.000000
1415,76.448558,0.000000
1416,76.403198,0.000000
1417,76.357838,0.000000
1418,76.312478,0.000000
1419,76.256865,0.000000
1420,76.166145,0.000000
1421,76.075426,0.000000
1422,76.009385,0.000000
1423,75.964025,0.000000
1424,75.918665,0.000000
1425,75.873306,0.000000
1426,75.827946,0.000000
1427,75.749913,0.000000
1428,75.523114,0.000000
1429,75.296316,0.000000
1430,74.979145,0.000000
1431,74.570907,0.000000
1432,74.162669,0.000000
1433,73.643379,0.000000
1434,73.099062,0.000000
1435,72.572993,0.000000
1436,72.164755,0.000000
1437,71.756517,0.000000
1438,71.348279,0.000000
1439,70.940042,0.000000
1440,70.531804,0.000000
1441,70.158498,0.000000
1442,69.795620,0.000000
1443,69.472715,0.000000
1444,69.563434,0.000000
1445,69.654154,0.000000
1446,69.800139,0.000000
1447,70.026938,0.000000
1448,70.253737,0.000000
1449,70.447689,0.000000
1450,70.629128,0.000000
1451,70.810567,0.000000
1452,70.992006,0.000000
1453,71.173445,0.000000
1454,71.354884,0.000000
1455,71.536323,0.000000
1456,71.717762,0.000000
1457,71.899201,0.000000
1458,72.080640,0.000000
1459,72.262079,0.000000
1460,72.443518,0.000000
1461,72.624957,0.000000
1462,72.820647,0.000000
1463,73.047445,0.000000
1464,73.274244,0.000000
1465,72.870177,0.000000
1466,72.099062,0.000000
1467,71.327946,0.000000
1468,71.160236,0.000000
1469,71.024157,0.000000
1470,70.851582,0.000000
1471,70.579423,0.000000
1472,70.307265,0.000000
1473,69.556482,0.000000
1474,68.467848,0.000000
1475,67.379214,0.000000
1476,67.028849,0.000000
1477,66.756691,0.000000
1478,66.494612,0.000000
1479,66.267814,0.000000
1480,66.041015,0.000000
1481,65.863226,0.000000
1482,65.727146,0.000000
1483,65.591067,0.000000
1484,65.649635,0.000000
1485,65.740355,0.000000
1486,65.855057,0.000000
1487,66.081856,0.000000
1488,66.308655,0.000000
1489,66.557873,0.000000
1490,66.830031,0.000000
1491,67.102190,0.000000
1492,67.374348,0.000000
1493,67.646507,0.000000
1494,67.918665,0.000000
1495,68.190824,0.000000
1496,68.462982,0.000000
1497,68.694473,0.000000
1498,68.875912,0.000000
1499,69.057351,0.000000
1500,69.134515,0.000000
1501,69.179875,0.000000
1502,69.202294,0.000000
1503,68.975495,0.000000
1504,68.748697,0.000000
1505,68.503650,0.000000
1506,68.231491,0.000000
1507,67.959333,0.000000
1508,67.687174,0.000000
1509,67.415016,0.000000
1510,67.149809,0.000000
1511,67.059089,0.000000
1512,66.968370,0.000000
1513,66.958464,0.000000
1514,67.094543,0.000000
1515,67.230622,0.000000
1516,67.397289,0.000000
1517,67.578728,0.000000
1518,67.760167,0.000000
1519,67.986618,0.000000
1520,68.213417,0.000000
1521,68.440216,0.000000
1522,68.667014,0.000000
1523,68.893813,0.000000
1524,69.120612,0.000000
1525,69.347410,0.000000
1526,69.574209,0.000000
1527,69.801008,0.000000
1528,70.027807,0.000000
1529,70.254605,0.000000
1530,70.481404,0.000000
1531,70.708203,0.000000
1532,70.961418,0.000000
1533,71.233577,0.000000
1534,71.505735,0.000000
1535,71.777894,0.000000
1536,72.050052,0.000000
1537,72.312304,0.000000
1538,72.539103,0.000000
1539,72.765902,0.000000
1540,73.017032,0.000000
1541,73.289190,0.000000
1542,73.561349,0.000000
1543,73.833507,0.000000
1544,74.105666,0.000000
1545,74.385645,0.000000
1546,74.703163,0.000000
1547,75.020681,0.000000
1548,75.382690,0.000000
1549,75.790928,0.000000
1550,76.199166,0.000000
1551,76.570733,0.000000
1552,76.933611,0.000000
1553,77.307960,0.000000
1554,77.761557,0.000000
1555,78.215155,0.000000
1556,78.628432,0.000000
1557,78.991310,0.000000
1558,79.354188,0.000000
1559,79.613312,0.000000
1560,79.840111,0.000000
1561,80.059611,0.000000
1562,80.195690,0.000000
1563,80.331769,0.000000
1564,80.341328,0.000000
1565,80.159889,0.000000
1566,79.978450,0.000000
1567,79.797011,0.000000
1568,79.615572,0.000000
1569,79.435697,0.000000
1570,79.299618,0.000000
1571,79.163538,0.000000
1572,79.011470,0.000000
1573,78.830031,0.000000
1574,78.648592,0.000000
1575,78.467153,0.000000
1576,78.285714,0.000000
1577,78.104275,0.000000
1578,77.833160,0.000000
1579,77.561001,0.000000
1580,77.288843,0.000000
1581,77.016684,0.000000
1582,76.744526,0.000000
1583,76.472367,0.000000
1584,76.200209,0.000000
1585,75.928050,0.000000
1586,75.570386,0.000000
1587,75.207508,0.000000
1588,74.844630,0.000000
1589,74.481752,0.000000
1590,74.118874,0.000000
1591,73.755996,0.000000
1592,73.393118,0.000000
1593,73.030240,0.000000
1594,72.667362,0.000000
1595,72.304484,0.000000
1596,71.941606,0.000000
1597,71.578728,0.000000
1598,71.215850,0.000000
1599,70.901286,0.000000
1600,70.629128,0.000000
1601,70.356969,0.000000
1602,70.277720,0.000000
1603,70.232360,0.000000
1604,70.225235,0.000000
1605,70.406674,0.000000
1606,70.588113,0.000000
1607,70.879910,0.000000
1608,71.288147,0.000000
1609,71.696385,0.000000
1610,72.177616,0.000000
1611,72.676573,0.000000
1612,73.164407,0.000000
1613,73.572645,0.000000
1614,73.980883,0.000000
1615,74.409107,0.000000
1616,74.862704,0.000000
1617,75.316302,0.000000
1618,75.632256,0.000000
1619,75.904414,0.000000
1620,76.162669,0.000000
1621,76.253389,0.000000
1622,76.344108,0.000000
1623,76.327424,0.000000
1624,76.145985,0.000000
1625,75.964546,0.000000
1626,75.686131,0.000000
1627,75.368613,0.000000
1628,75.049705,0.000000
1629,74.686827,0.000000
1630,74.323949,0.000000
1631,73.961071,0.000000
1632,73.598193,0.000000
1633,73.235315,0.000000
1634,72.902676,0.000000
1635,72.585158,0.000000
1636,72.267640,0.000000
1637,71.950122,0.000000
1638,71.632603,0.000000
1639,71.315085,0.000000
1640,70.997567,0.000000
1641,70.680049,0.000000
1642,70.503302,0.000000
1643,70.412583,0.000000
1644,70.321863,0.000000
1645,70.571776,0.000000
1646,70.843935,0.000000
1647,71.139381,0.000000
1648,71.502259,0.000000
1649,71.865137,0.000000
1650,72.332291,0.000000
1651,72.876608,0.000000
1652,73.420925,0.000000
1653,74.005735,0.000000
1654,74.595412,0.000000
1655,75.165971,0.000000
1656,75.664929,0.000000
1657,76.163886,0.000000
1658,76.638860,0.000000
1659,77.092457,0.000000
1660,77.546055,0.000000
1661,77.846020,0.000000
1662,78.118179,0.000000
1663,78.338026,0.000000
1664,78.292666,0.000000
1665,78.247306,0.000000
1666,78.114355,0.000000
1667,77.887556,0.000000
1668,77.660758,0.000000
1669,77.397636,0.000000
1670,77.125478,0.000000
1671,76.842544,0.000000
1672,76.479666,0.000000
1673,76.116788,0.000000
1674,75.793535,0.000000
1675,75.521376,0.000000
1676,75.249218,0.000000
1677,74.874348,0.000000
1678,74.466111,0.000000
1679,74.061175,0.000000
1680,73.698297,0.000000
1681,73.335419,0.000000
1682,72.972541,0.000000
1683,72.609663,0.000000
1684,72.246785,0.000000
1685,71.819604,0.000000
1686,71.366006,0.000000
1687,70.873479,0.000000
1688,68.968370,0.000000
1689,67.063260,0.000000
1690,65.627390,0.000000
1691,65.083073,0.000000
1692,64.538756,0.000000
1693,63.874174,0.000000
1694,63.148418,0.000000
1695,62.422662,0.000000
1696,60.718109,0.000000
1697,58.994439,0.000000
1698,57.582551,0.000000
1699,56.902155,0.000000
1700,56.221759,0.000000
1701,55.793187,0.000000
1702,55.521029,0.000000
1703,55.248870,0.000000
1704,55.527981,0.000000
1705,55.845499,0.000000
1706,56.220368,0.000000
1707,56.764685,0.000000
1708,57.309002,0.000000
1709,57.801529,0.000000
1710,58.255127,0.000000
1711,58.708724,0.000000
1712,59.242961,0.000000
1713,59.787278,0.000000
1714,60.312826,0.000000
1715,60.766423,0.000000
1716,61.220021,0.000000
1717,61.721237,0.000000
1718,62.265554,0.000000
1719,62.809871,0.000000
1720,63.430657,0.000000
1721,64.065693,0.000000
1722,64.700730,0.000000
1723,65.335766,0.000000
1724,65.970803,0.000000
1725,66.649287,0.000000
1726,67.375043,0.000000
1727,68.100799,0.000000
1728,68.790407,0.000000
1729,69.470803,0.000000
1730,70.156413,0.000000
1731,70.882169,0.000000
1732,71.607925,0.000000
1733,72.333681,0.000000
1734,73.059437,0.000000
1735,73.785193,0.000000
1736,74.408759,0.000000
1737,74.998436,0.000000
1738,75.588113,0.000000
1739,76.177789,0.000000
1740,76.767466,0.000000
1741,77.339590,0.000000
1742,77.883907,0.000000
1743,78.428224,0.000000
1744,78.876608,0.000000
1745,79.284845,0.000000
1746,79.690998,0.000000
1747,80.008516,0.000000
1748,80.326034,0.000000
1749,80.597150,0.000000
1750,80.778589,0.000000
1751,80.960028,0.000000
1752,80.902329,0.000000
1753,80.720890,0.000000
1754,80.539451,0.000000
1755,80.313695,0.000000
1756,80.086896,0.000000
1757,79.860097,0.000000
1758,79.633299,0.000000
1759,79.406500,0.000000
1760,79.151894,0.000000
1761,78.879736,0.000000
1762,78.607577,0.000000
1763,78.250956,0.000000
1764,77.888078,0.000000
1765,77.502607,0.000000
1766,77.049009,0.000000
1767,76.595412,0.000000
1768,76.141814,0.000000
1769,75.688217,0.000000
1770,75.234619,0.000000
1771,74.740876,0.000000
1772,74.241919,0.000000
1773,73.742961,0.000000
1774,73.244004,0.000000
1775,72.745047,0.000000
1776,72.246090,0.000000
1777,71.747132,0.000000
1778,71.248175,0.000000
1779,70.825339,0.000000
1780,70.417101,0.000000
1781,70.023114,0.000000
1782,69.705596,0.000000
1783,69.388078,0.000000
1784,69.005909,0.000000
1785,68.552311,0.000000
1786,68.098714,0.000000
1787,67.645116,0.000000
1788,67.191519,0.000000
1789,66.758081,0.000000
1790,66.485923,0.000000
1791,66.213764,0.000000
1792,65.941606,0.000000
1793,65.669447,0.000000
1794,65.397289,0.000000
1795,65.328467,0.000000
1796,65.328467,0.000000
1797,65.346194,0.000000
1798,65.618352,0.000000
1799,65.890511,0.000000
1800,66.162669,0.000000
1801,66.434828,0.000000
1802,66.706986,0.000000
1803,67.010949,0.000000
1804,67.328467,0.000000
1805,67.645985,0.000000
1806,67.963504,0.000000
1807,68.281022,0.000000
1808,68.583246,0.000000
1809,68.855405,0.000000
1810,69.127563,0.000000
1811,69.399722,0.000000
1812,69.671880,0.000000
1813,69.944039,0.000000
1814,70.216197,0.000000
1815,70.488356,0.000000
1816,70.773723,0.000000
1817,71.091241,0.000000
1818,71.408759,0.000000
1819,71.919708,0.000000
1820,72.554745,0.000000
1821,73.189781,0.000000
1822,73.824818,0.000000
1823,74.459854,0.000000
1824,74.983664,0.000000
1825,75.165103,0.000000
1826,75.346542,0.000000
1827,75.451338,0.000000
1828,75.496698,0.000000
1829,75.542058,0.000000
1830,75.067779,0.000000
1831,74.523462,0.000000
1832,73.708029,0.000000
1833,71.802920,0.000000
1834,69.897810,0.000000
1835,67.969239,0.000000
1836,66.018770,0.000000
1837,64.068300,0.000000
1838,63.216545,0.000000
1839,62.581509,0.000000
1840,61.807438,0.000000
1841,60.265207,0.000000
1842,58.722975,0.000000
1843,57.137991,0.000000
1844,55.505040,0.000000
1845,53.872089,0.000000
1846,53.277372,0.000000
1847,52.959854,0.000000
1848,52.656934,0.000000
1849,52.475495,0.000000
1850,52.294056,0.000000
1851,52.209072,0.000000
1852,52.254432,0.000000
1853,52.299791,0.000000
1854,52.547445,0.000000
1855,52.864964,0.000000
1856,53.196385,0.000000
1857,53.740702,0.000000
1858,54.285019,0.000000
1859,54.949774,0.000000
1860,55.811609,0.000000
1861,56.673445,0.000000
1862,57.503650,0.000000
1863,58.320125,0.000000
1864,59.133125,0.000000
1865,59.722802,0.000000
1866,60.312478,0.000000
1867,60.947515,0.000000
1868,61.673271,0.000000
1869,62.399027,0.000000
1870,63.302051,0.000000
1871,64.299965,0.000000
1872,65.297880,0.000000
1873,66.955335,0.000000
1874,68.633646,0.000000
1875,69.960028,0.000000
1876,70.413625,0.000000
1877,70.867223,0.000000
1878,71.430657,0.000000
1879,72.065693,0.000000
1880,72.700730,0.000000
1881,74.299096,0.000000
1882,75.977407,0.000000
1883,77.349148,0.000000
1884,77.757386,0.000000
1885,78.165624,0.000000
1886,78.472367,0.000000
1887,78.699166,0.000000
1888,78.925965,0.000000
1889,78.834376,0.000000
1890,78.698297,0.000000
1891,78.526764,0.000000
1892,78.209246,0.000000
1893,77.891727,0.000000
1894,77.457769,0.000000
1895,76.913452,0.000000
1896,76.369135,0.000000
1897,75.711679,0.000000
1898,75.031283,0.000000
1899,74.350886,0.000000
1900,73.670490,0.000000
1901,72.990094,0.000000
1902,72.140076,0.000000
1903,71.096802,0.000000
1904,70.053528,0.000000
1905,68.796489,0.000000
1906,67.481057,0.000000
1907,66.179701,0.000000
1908,65.000348,0.000000
1909,63.820994,0.000000
1910,62.450469,0.000000
1911,60.817518,0.000000
1912,59.184567,0.000000
1913,57.987661,0.000000
1914,56.944387,0.000000
1915,55.914147,0.000000
1916,55.097671,0.000000
1917,54.281196,0.000000
1918,53.771290,0.000000
1919,53.771290,0.000000
1920,53.771290,0.000000
1921,54.054397,0.000000
1922,54.462635,0.000000
1923,54.871394,0.000000
1924,55.324991,0.000000
1925,55.778589,0.000000
1926,56.232186,0.000000
1927,56.685784,0.000000
1928,57.139381,0.000000
1929,57.592979,0.000000
1930,58.046576,0.000000
1931,58.500174,0.000000
1932,58.953771,0.000000
1933,59.407369,0.000000
1934,60.143900,0.000000
1935,61.595412,0.000000
1936,63.046924,0.000000
1937,64.089155,0.000000
1938,64.860271,0.000000
1939,65.631387,0.000000
1940,66.068822,0.000000
1941,66.477059,0.000000
1942,66.885297,0.000000
1943,67.293535,0.000000
1944,67.701773,0.000000
1945,68.790407,0.000000
1946,70.423358,0.000000
1947,72.056309,0.000000
1948,72.579771,0.000000
1949,72.942649,0.000000
1950,73.296837,0.000000
1951,73.614355,0.000000
1952,73.931873,0.000000
1953,74.249392,0.000000
1954,74.566910,0.000000
1955,74.884428,0.000000
1956,75.126868,0.000000
1957,75.353667,0.000000
1958,75.560653,0.000000
1959,75.651373,0.000000
1960,75.742092,0.000000
1961,75.769725,0.000000
1962,75.724366,0.000000
1963,75.679006,0.000000
1964,75.527285,0.000000
1965,75.345846,0.000000
1966,75.173445,0.000000
1967,75.082725,0.000000
1968,74.992006,0.000000
1969,74.901286,0.000000
1970,74.810567,0.000000
1971,74.719847,0.000000
1972,74.595759,0.000000
1973,74.459680,0.000000
1974,74.323601,0.000000
1975,74.187522,0.000000
1976,74.051442,0.000000
1977,73.915363,0.000000
1978,73.779284,0.000000
1979,73.643205,0.000000
1980,73.507125,0.000000
1981,73.371046,0.000000
1982,73.234619,0.000000
1983,73.053180,0.000000
1984,72.871741,0.000000
1985,72.690302,0.000000
1986,72.508863,0.000000
1987,72.327424,0.000000
1988,72.145985,0.000000
1989,71.964546,0.000000
1990,71.783107,0.000000
1991,71.645290,0.000000
1992,71.509211,0.000000
1993,71.360445,0.000000
1994,71.179006,0.000000
1995,70.997567,0.000000
1996,70.843239,0.000000
1997,70.707160,0.000000
1998,70.571081,0.000000
1999,70.476538,0.000000
2000,70.385819,0.000000
2001,70.273896,0.000000
2002,70.092457,0.000000
2003,69.911018,0.000000
2004,69.779632,0.000000
2005,69.688912,0.000000
2006,69.598193,0.000000
2007,69.507473,0.000000
2008,69.416754,0.000000
2009,69.317518,0.000000
2010,69.181439,0.000000
2011,69.045360,0.000000
2012,68.932221,0.000000
2013,68.841502,0.000000
2014,68.750782,0.000000
2015,68.622697,0.000000
2016,68.486618,0.000000
2017,68.356969,0.000000
2018,68.266250,0.000000
2019,68.175530,0.000000
2020,68.063956,0.000000
2021,67.927876,0.000000
2022,67.791797,0.000000
2023,67.655718,0.000000
2024,67.519639,0.000000
2025,67.383559,0.000000
2026,67.247480,0.000000
2027,67.111401,0.000000
2028,66.956552,0.000000
2029,66.775113,0.000000
2030,66.593674,0.000000
2031,66.445429,0.000000
2032,66.309350,0.000000
2033,66.173271,0.000000
2034,66.037192,0.000000
2035,65.901112,0.000000
2036,64.864095,0.000000
2037,62.278589,0.000000
2038,59.693083,0.000000
2039,58.258603,0.000000
2040,57.351408,0.000000
2041,56.441258,0.000000
2042,54.762948,0.000000
2043,53.084637,0.000000
2044,51.347932,0.000000
2045,49.488182,0.000000
2046,47.628432,0.000000
2047,46.058916,0.000000
2048,44.652763,0.000000
2049,43.246611,0.000000
2050,42.492179,0.000000
2051,41.766423,0.000000
2052,41.290928,0.000000
2053,41.472367,0.000000
2054,41.653806,0.000000
2055,41.916058,0.000000
2056,42.233577,0.000000
2057,42.551095,0.000000
2058,42.868613,0.000000
2059,43.186131,0.000000
2060,43.514077,0.000000
2061,43.876955,0.000000
2062,44.239833,0.000000
2063,44.627563,0.000000
2064,45.035801,0.000000
2065,45.444039,0.000000
2066,46.402155,0.000000
2067,47.445429,0.000000
2068,48.505388,0.000000
2069,49.639381,0.000000
2070,50.773375,0.000000
2071,51.452033,0.000000
2072,51.678832,0.000000
2073,51.905631,0.000000
2074,52.058047,0.000000
2075,52.194126,0.000000
2076,52.192562,0.000000
2077,51.330726,0.000000
2078,50.468891,0.000000
2079,49.586375,0.000000
2080,48.679180,0.000000
2081,47.771985,0.000000
2082,44.863747,0.000000
2083,41.371046,0.000000
2084,38.028502,0.000000
2085,36.168752,0.000000
2086,34.309002,0.000000
2087,32.932742,0.000000
2088,32.252346,0.000000
2089,31.571950,0.000000
2090,29.042405,0.000000
2091,25.821863,0.000000
2092,22.672228,0.000000
2093,20.993917,0.000000
2094,19.315607,0.000000
2095,18.099583,0.000000
2096,17.691345,0.000000
2097,17.283107,0.000000
2098,16.843935,0.000000
2099,16.390337,0.000000
2100,15.936740,0.000000
2101,15.936740,0.000000
2102,15.936740,0.000000
2103,16.066562,0.000000
2104,16.474800,0.000000
2105,16.883038,0.000000
2106,17.435523,0.000000
2107,18.070560,0.000000
2108,18.705596,0.000000
2109,19.470455,0.000000
2110,20.241571,0.000000
2111,21.025026,0.000000
2112,21.841502,0.000000
2113,22.657977,0.000000
2114,23.527981,0.000000
2115,24.435176,0.000000
2116,25.342371,0.000000
2117,26.208377,0.000000
2118,27.070212,0.000000
2119,28.157629,0.000000
2120,30.017379,0.000000
2121,31.877129,0.000000
2122,33.193952,0.000000
2123,34.055787,0.000000
2124,34.917623,0.000000
2125,35.779458,0.000000
2126,36.641293,0.000000
2127,37.633820,0.000000
2128,39.221411,0.000000
2129,40.809002,0.000000
2130,42.102885,0.000000
2131,43.100799,0.000000
2132,44.098714,0.000000
2133,45.170664,0.000000
2134,46.259298,0.000000
2135,47.305353,0.000000
2136,48.076469,0.000000
2137,48.847584,0.000000
2138,49.557178,0.000000
2139,50.192214,0.000000
2140,50.827251,0.000000
2141,51.671880,0.000000
2142,52.579075,0.000000
2143,53.466284,0.000000
2144,54.146681,0.000000
2145,54.827077,0.000000
2146,55.378519,0.000000
2147,55.741397,0.000000
2148,56.104275,0.000000
2149,56.467153,0.000000
2150,56.830031,0.000000
2151,57.194821,0.000000
2152,57.603059,0.000000
2153,58.011296,0.000000
2154,58.370525,0.000000
2155,58.642683,0.000000
2156,58.914842,0.000000
2157,59.033194,0.000000
2158,59.078554,0.000000
2159,59.123914,0.000000
2160,58.943344,0.000000
2161,58.761905,0.000000
2162,58.509211,0.000000
2163,58.100973,0.000000
2164,57.692735,0.000000
2165,57.313173,0.000000
2166,56.950295,0.000000
2167,56.587417,0.000000
2168,56.181439,0.000000
2169,55.773201,0.000000
2170,55.364964,0.000000
2171,54.956726,0.000000
2172,54.548488,0.000000
2173,54.140250,0.000000
2174,53.732013,0.000000
2175,53.323775,0.000000
2176,53.120612,0.000000
2177,52.939173,0.000000
2178,52.868613,0.000000
2179,53.186131,0.000000
2180,53.503650,0.000000
2181,53.870177,0.000000
2182,54.278415,0.000000
2183,54.686653,0.000000
2184,55.328467,0.000000
2185,56.008863,0.000000
2186,56.689260,0.000000
2187,57.369656,0.000000
2188,58.050052,0.000000
2189,58.663191,0.000000
2190,59.207508,0.000000
2191,59.751825,0.000000
2192,60.259298,0.000000
2193,60.758255,0.000000
2194,61.257212,0.000000
2195,61.756170,0.000000
2196,62.255127,0.000000
2197,62.652416,0.000000
2198,62.924574,0.000000
2199,63.196733,0.000000
2200,63.538408,0.000000
2201,63.901286,0.000000
2202,64.260341,0.000000
2203,64.577859,0.000000
2204,64.895377,0.000000
2205,65.212895,0.000000
2206,65.530414,0.000000
2207,65.847932,0.000000
2208,66.198123,0.000000
2209,66.561001,0.000000
2210,66.929093,0.000000
2211,67.428050,0.000000
2212,67.927007,0.000000
2213,68.425965,0.000000
2214,68.924922,0.000000
2215,69.423879,0.000000
2216,69.953424,0.000000
2217,70.497741,0.000000
2218,71.042058,0.000000
2219,71.766423,0.000000
2220,72.492179,0.000000
2221,73.119395,0.000000
2222,73.527633,0.000000
2223,73.935871,0.000000
2224,74.287105,0.000000
2225,74.604623,0.000000
